id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
138,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,43209,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615519751,1627615519751,0,1,89,1627615519751,1627615519751,0,1,89,0,0,0,0,0,89,89.0,0.0,89,89,89.0,0.0,89,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,connectivitycheck.gstatic.com,,,,,arp_spoofing
145,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,47022,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615125664,1627615130667,5003,2,156,1627615125664,1627615130667,5003,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5003,5003.0,0.0,5003,5003,5003.0,0.0,5003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
236,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,53312,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615134787,1627615139790,5003,2,156,1627615134787,1627615139790,5003,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5003,5003.0,0.0,5003,5003,5003.0,0.0,5003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Facebook,Network,0,6,b-api.facebook.com,,,,,arp_spoofing
417,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,38221,192.168.0.1,d2:19:d4:e9:94:86,d2:19:d4,53,17,4,0,0,1627615174026,1627615179034,5008,4,396,1627615174026,1627615179033,5007,2,182,1627615174027,1627615179034,5007,2,214,91,99.0,9.237604307034012,107,91,91.0,0.0,91,107,107.0,0.0,107,1,1669.3333333333337,2889.638097294077,5006,5007,5007.0,0.0,5007,5007,5007.0,0.0,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,notifications-pa.googleapis.com,,,,,normal
357,0,10.50.170.247,d2:19:d4:e9:94:86,d2:19:d4,51109,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614554424,1627614554424,0,1,167,1627614554424,1627614554424,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
475,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,1900,10.49.123.200,d2:19:d4:e9:94:86,d2:19:d4,58717,17,4,0,0,1627614980407,1627614980407,0,1,380,1627614980407,1627614980407,0,1,380,0,0,0,0,0,380,380.0,0.0,380,380,380.0,0.0,380,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
507,0,10.48.64.57,d2:19:d4:e9:94:86,d2:19:d4,52529,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615190925,1627615190925,0,1,167,1627615190925,1627615190925,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
639,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,53324,10.50.122.161,d2:19:d4:e9:94:86,d2:19:d4,54767,17,4,0,0,1627614599897,1627614599897,0,1,557,1627614599897,1627614599897,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
208,0,172.23.58.225,d2:19:d4:e9:94:86,d2:19:d4,50580,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614774549,1627614774549,0,1,167,1627614774549,1627614774549,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
385,0,10.152.138.77,d2:19:d4:e9:94:86,d2:19:d4,60412,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615553318,1627615553319,1,2,334,1627615553318,1627615553319,1,2,334,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,1,1.0,0.0,1,1,1.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
31,0,10.155.129.34,d2:19:d4:e9:94:86,d2:19:d4,63761,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615702795,1627615702830,35,2,358,1627615702795,1627615702830,35,2,358,0,0,0,0,0,179,179.0,0.0,179,179,179.0,0.0,179,0,0.0,0.0,0,35,35.0,0.0,35,35,35.0,0.0,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
132,0,10.49.104.185,d2:19:d4:e9:94:86,d2:19:d4,51826,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615115172,1627615115172,0,1,167,1627615115172,1627615115172,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
197,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,55457,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615129315,1627615134320,5005,2,164,1627615129315,1627615134320,5005,2,164,0,0,0,0,0,82,82.0,0.0,82,82,82.0,0.0,82,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,android.googleapis.com,,,,,arp_spoofing
144,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,43526,8.8.8.8,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615520348,1627615520348,0,1,76,1627615520348,1627615520348,0,1,76,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,normal
190,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,33162,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615137081,1627615142074,4993,2,168,1627615137081,1627615142074,4993,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,4993,4993.0,0.0,4993,4993,4993.0,0.0,4993,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,growth-pa.googleapis.com,,,,,arp_spoofing
200,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,41443,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615541528,1627615541528,0,1,78,1627615541528,1627615541528,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
279,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,14668,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615148795,1627615153785,4990,3,271,1627615148795,1627615153783,4988,2,156,1627615153785,1627615153785,0,1,115,78,90.33333333333331,21.361959960016154,115,78,78.0,0.0,78,115,115.0,0.0,115,2,2495.0,3525.634410996126,4988,4988,4988.0,0.0,4988,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,ad.doubleclick.net,,,,,arp_spoofing
554,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,50488,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615630415,1627615630415,0,1,75,1627615630415,1627615630415,0,1,75,0,0,0,0,0,75,75.0,0.0,75,75,75.0,0.0,75,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,www.youtube.com,,,,,arp_spoofing
131,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,43289,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615115654,1627615120660,5006,2,156,1627615115654,1627615120660,5006,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5006,5006.0,0.0,5006,5006,5006.0,0.0,5006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
682,0,10.29.160.24,d2:19:d4:e9:94:86,d2:19:d4,64046,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614608933,1627614608933,0,1,167,1627614608933,1627614608933,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
380,0,fe80::be0f:9aff:fe77:f174,d2:19:d4:e9:94:86,d2:19:d4,0,ff02::1,1a:3f:4a:29:80:40,1a:3f:4a,0,58,6,0,0,1627614572898,1627614572898,0,1,90,1627614572898,1627614572898,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,,normal
158,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,8984,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615124760,1627615129768,5008,2,160,1627615124760,1627615129768,5008,2,160,0,0,0,0,0,80,80.0,0.0,80,80,80.0,0.0,80,0,0.0,0.0,0,5008,5008.0,0.0,5008,5008,5008.0,0.0,5008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Facebook,Network,0,6,b-graph.facebook.com,,,,,arp_spoofing
345,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,51003,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615548527,1627615548527,0,1,78,1627615548527,1627615548527,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
165,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,47331,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615522413,1627615522413,0,1,78,1627615522413,1627615522413,0,1,78,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
79,0,172.23.74.148,d2:19:d4:e9:94:86,d2:19:d4,52377,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614526545,1627614526545,0,1,167,1627614526545,1627614526545,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
282,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,33471,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615539221,1627615539221,0,1,79,1627615539221,1627615539221,0,1,79,0,0,0,0,0,79,79.0,0.0,79,79,79.0,0.0,79,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,play.googleapis.com,,,,,arp_spoofing
190,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,43514,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615530277,1627615530277,0,1,79,1627615530277,1627615530277,0,1,79,0,0,0,0,0,79,79.0,0.0,79,79,79.0,0.0,79,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,play.googleapis.com,,,,,arp_spoofing
26,0,10.49.21.47,d2:19:d4:e9:94:86,d2:19:d4,54890,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614513019,1627614513019,0,1,167,1627614513019,1627614513019,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
167,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,47792,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615125644,1627615130649,5005,2,156,1627615125644,1627615130649,5005,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5005,5005.0,0.0,5005,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
245,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,61610,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615135670,1627615140673,5003,2,156,1627615135670,1627615140673,5003,2,156,0,0,0,0,0,78,78.0,0.0,78,78,78.0,0.0,78,0,0.0,0.0,0,5003,5003.0,0.0,5003,5003,5003.0,0.0,5003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googleapis.com,,,,,arp_spoofing
63,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,26275,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615101081,1627615106070,4989,2,164,1627615101081,1627615106070,4989,2,164,0,0,0,0,0,82,82.0,0.0,82,82,82.0,0.0,82,0,0.0,0.0,0,4989,4989.0,0.0,4989,4989,4989.0,0.0,4989,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Messenger,Network,0,6,mqtt-mini.facebook.com,,,,,arp_spoofing
12,0,fe80::be0f:9aff:fe77:f174,d2:19:d4:e9:94:86,d2:19:d4,0,ff02::16,c6:db:7d:e9:42:03,c6:db:7d,0,58,6,0,0,1627614075064,1627614230867,155803,18,1620,1627614075064,1627614230867,155803,18,1620,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,267,9164.882352941177,7737.899350617979,24732,267,9164.882352941177,7737.899350617979,24732,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,,normal
320,0,211.152.154.27,d2:19:d4:e9:94:86,d2:19:d4,80,192.168.0.131,9e:a7:07:1a:a0:d2,9e:a7:07,47985,6,4,0,0,1627614904835,1627614926900,22065,7,414,1627614904835,1627614926900,22065,6,360,1627614911876,1627614911876,0,1,54,54,59.14285714285714,2.2677868380553625,60,60,60.0,0.0,60,54,54.0,0.0,54,42,3677.5,3259.2590415614404,7958,999,4413.0,3064.046017931193,8000,0,0.0,0.0,0,0,0,0,0,7,0,1,5,0,0,0,0,6,0,1,5,0,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,arp_spoofing
522,0,10.50.74.14,d2:19:d4:e9:94:86,d2:19:d4,52152,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614577219,1627614577219,0,1,167,1627614577219,1627614577219,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
147,0,192.168.0.131,7e:d1:9d:c4:d1:73,7e:d1:9d,1900,172.23.158.62,9e:a7:07:1a:a0:d2,9e:a7:07,64853,17,4,0,0,1627614893594,1627614893594,0,1,380,1627614893594,1627614893594,0,1,380,0,0,0,0,0,380,380.0,0.0,380,380,380.0,0.0,380,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
174,0,192.168.0.102,ca:47:5f:92:ed:09,ca:47:5f,18310,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615125771,1627615130771,5000,2,152,1627615125771,1627615130771,5000,2,152,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,5000,5000.0,0.0,5000,5000,5000.0,0.0,5000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,www.tct-teye.com,,,,,arp_spoofing
150,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,58488,10.49.21.128,9e:a7:07:1a:a0:d2,9e:a7:07,58629,17,4,0,0,1627614524590,1627614524590,0,1,557,1627614524590,1627614524590,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
657,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,50002,8.8.8.8,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615629414,1627615629414,0,1,75,1627615629414,1627615629414,0,1,75,0,0,0,0,0,75,75.0,0.0,75,75,75.0,0.0,75,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,www.youtube.com,,,,,normal
55,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,42248,10.48.96.140,9e:a7:07:1a:a0:d2,9e:a7:07,59556,17,4,0,0,1627614522766,1627614522766,0,1,557,1627614522766,1627614522766,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
561,0,192.168.55.133,d2:19:d4:e9:94:86,d2:19:d4,63779,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614584937,1627614584972,35,2,358,1627614584937,1627614584972,35,2,358,0,0,0,0,0,179,179.0,0.0,179,179,179.0,0.0,179,0,0.0,0.0,0,35,35.0,0.0,35,35,35.0,0.0,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
145,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,53507,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615521351,1627615521351,0,1,76,1627615521351,1627615521351,0,1,76,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,arp_spoofing
262,0,10.50.75.241,d2:19:d4:e9:94:86,d2:19:d4,61682,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627615539264,1627615539264,0,1,167,1627615539264,1627615539264,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
127,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,38123,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615519345,1627615519345,0,1,76,1627615519345,1627615519345,0,1,76,0,0,0,0,0,76,76.0,0.0,76,76,76.0,0.0,76,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,tools.google.com,,,,,arp_spoofing
46,0,192.168.0.121,5e:ea:b2:63:fc:aa,5e:ea:b2,33802,192.168.0.1,9e:a7:07:1a:a0:d2,9e:a7:07,53,17,4,0,0,1627615515351,1627615515351,0,1,89,1627615515351,1627615515351,0,1,89,0,0,0,0,0,89,89.0,0.0,89,89,89.0,0.0,89,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,connectivitycheck.gstatic.com,,,,,arp_spoofing
34,0,192.168.0.111,a2:bd:fa:b5:89:92,a2:bd:fa,36886,152.98.232.184,d2:19:d4:e9:94:86,d2:19:d4,53210,17,4,0,0,1627614515169,1627614515169,0,1,557,1627614515169,1627614515169,0,1,557,0,0,0,0,0,557,557.0,0.0,557,557,557.0,0.0,557,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,,,,,,normal
245,0,10.49.104.22,d2:19:d4:e9:94:86,d2:19:d4,49780,239.255.255.250,46:c0:e1:eb:fe:23,46:c0:e1,1900,17,4,0,0,1627614886248,1627615006247,119999,2,334,1627614886248,1627615006247,119999,2,334,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,119999,119999.0,0.0,119999,119999,119999.0,0.0,119999,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,,,,,normal
